9999,2023,204,2023-06-10 00:00:00.000+0000,1,11,93
9999,2023,203,2023-06-10 00:00:00.000+0000,1,27,67
9999,2023,202,2023-06-10 00:00:00.000+0000,1,22,75
9999,2023,201,2023-06-10 00:00:00.000+0000,1,23,61
9999,2023,200,2023-06-10 00:00:00.000+0000,1,21,51
9999,2023,199,2023-06-10 00:00:00.000+0000,1,25,67
9999,2023,198,2023-06-10 00:00:00.000+0000,1,23,88
9999,2023,197,2023-06-10 00:00:00.000+0000,1,15,53
9999,2023,196,2023-06-10 00:00:00.000+0000,1,28,53
9999,2023,195,2023-06-10 00:00:00.000+0000,1,16,55
9999,2023,194,2023-06-10 00:00:00.000+0000,1,13,70
9999,2023,193,2023-06-10 00:00:00.000+0000,1,17,96
9999,2023,192,2023-06-10 00:00:00.000+0000,1,11,95
9999,2023,191,2023-06-10 00:00:00.000+0000,1,17,66
9999,2023,190,2023-06-10 00:00:00.000+0000,1,23,90
9999,2023,189,2023-06-10 00:00:00.000+0000,1,26,79
9999,2023,188,2023-06-10 00:00:00.000+0000,1,15,79
9999,2023,187,2023-06-10 00:00:00.000+0000,1,14,62
9999,2023,186,2023-06-10 00:00:00.000+0000,1,26,60
9999,2023,185,2023-06-10 00:00:00.000+0000,1,21,55
9999,2023,184,2023-06-10 00:00:00.000+0000,1,29,83
9999,2023,183,2023-06-10 00:00:00.000+0000,1,29,95
9999,2023,182,2023-06-10 00:00:00.000+0000,1,22,61
9999,2023,181,2023-06-10 00:00:00.000+0000,1,14,90
9999,2023,180,2023-06-10 00:00:00.000+0000,1,29,67
9999,2023,179,2023-06-10 00:00:00.000+0000,1,20,88
9999,2023,178,2023-06-10 00:00:00.000+0000,1,28,75
9999,2023,177,2023-06-10 00:00:00.000+0000,1,23,78
9999,2023,176,2023-06-10 00:00:00.000+0000,1,17,54
9999,2023,175,2023-06-10 00:00:00.000+0000,1,27,70
9999,2023,174,2023-06-10 00:00:00.000+0000,1,17,51
9999,2023,173,2023-06-10 00:00:00.000+0000,1,11,76
9999,2023,172,2023-06-10 00:00:00.000+0000,1,15,53
9999,2023,171,2023-06-10 00:00:00.000+0000,1,22,92
9999,2023,170,2023-06-10 00:00:00.000+0000,1,24,88
9999,2023,169,2023-06-10 00:00:00.000+0000,1,29,69
9999,2023,168,2023-06-10 00:00:00.000+0000,1,27,85
9999,2023,167,2023-06-10 00:00:00.000+0000,1,14,60
9999,2023,166,2023-06-10 00:00:00.000+0000,1,23,90
9999,2023,165,2023-06-10 00:00:00.000+0000,1,16,79
9999,2023,164,2023-06-10 00:00:00.000+0000,1,11,54
9999,2023,163,2023-06-10 00:00:00.000+0000,1,19,79
9999,2023,162,2023-06-10 00:00:00.000+0000,1,22,92
9999,2023,161,2023-06-10 00:00:00.000+0000,1,14,78
9999,2023,160,2023-06-10 00:00:00.000+0000,1,25,56
9999,2023,159,2023-06-10 00:00:00.000+0000,1,12,99
9999,2023,158,2023-06-10 00:00:00.000+0000,1,13,94
9999,2023,157,2023-06-10 00:00:00.000+0000,1,16,78
9999,2023,156,2023-06-10 00:00:00.000+0000,1,20,80
9999,2023,155,2023-06-10 00:00:00.000+0000,1,24,59
9999,2023,154,2023-06-10 00:00:00.000+0000,1,12,92
9999,2023,153,2023-06-10 00:00:00.000+0000,1,13,65
9999,2023,152,2023-06-10 00:00:00.000+0000,1,18,88
9999,2023,151,2023-06-10 00:00:00.000+0000,1,16,99
9999,2023,150,2023-06-10 00:00:00.000+0000,1,18,77
9999,2023,149,2023-06-10 00:00:00.000+0000,1,10,93
9999,2023,148,2023-06-10 00:00:00.000+0000,1,29,62
9999,2023,147,2023-06-10 00:00:00.000+0000,1,20,88
9999,2023,146,2023-06-10 00:00:00.000+0000,1,19,53
9999,2023,145,2023-06-10 00:00:00.000+0000,1,19,98
9999,2023,144,2023-06-10 00:00:00.000+0000,1,28,85
9999,2023,143,2023-06-10 00:00:00.000+0000,1,22,88
9999,2023,142,2023-06-10 00:00:00.000+0000,1,25,68
9999,2023,141,2023-06-10 00:00:00.000+0000,1,24,73
9999,2023,140,2023-06-10 00:00:00.000+0000,1,22,90
9999,2023,139,2023-06-10 00:00:00.000+0000,1,11,76
9999,2023,138,2023-06-10 00:00:00.000+0000,1,23,72
9999,2023,137,2023-06-10 00:00:00.000+0000,1,19,71
9999,2023,136,2023-06-10 00:00:00.000+0000,1,10,70
9999,2023,135,2023-06-10 00:00:00.000+0000,1,19,75
9999,2023,134,2023-06-10 00:00:00.000+0000,1,24,94
9999,2023,133,2023-06-10 00:00:00.000+0000,1,21,57
9999,2023,132,2023-06-10 00:00:00.000+0000,1,28,96
9999,2023,131,2023-06-10 00:00:00.000+0000,1,17,97
9999,2023,130,2023-06-10 00:00:00.000+0000,1,10,97
9999,2023,129,2023-06-10 00:00:00.000+0000,1,27,83
9999,2023,128,2023-06-10 00:00:00.000+0000,1,29,76
9999,2023,127,2023-06-10 00:00:00.000+0000,1,27,79
9999,2023,126,2023-06-10 00:00:00.000+0000,1,13,60
9999,2023,125,2023-06-10 00:00:00.000+0000,1,22,57
9999,2023,124,2023-06-10 00:00:00.000+0000,1,23,84
9999,2023,123,2023-06-10 00:00:00.000+0000,1,18,93
9999,2023,122,2023-06-10 00:00:00.000+0000,1,11,79
9999,2023,121,2023-06-10 00:00:00.000+0000,1,23,59
9999,2023,120,2023-06-10 00:00:00.000+0000,1,15,57
9999,2023,119,2023-06-10 00:00:00.000+0000,1,19,58
9999,2023,118,2023-06-10 00:00:00.000+0000,1,20,82
9999,2023,117,2023-06-10 00:00:00.000+0000,1,21,67
9999,2023,116,2023-06-10 00:00:00.000+0000,1,19,50
9999,2023,115,2023-06-10 00:00:00.000+0000,1,14,50
9999,2023,114,2023-06-10 00:00:00.000+0000,1,14,61
9999,2023,113,2023-06-10 00:00:00.000+0000,1,16,80
9999,2023,112,2023-06-10 00:00:00.000+0000,1,23,79
9999,2023,111,2023-06-10 00:00:00.000+0000,1,15,62
9999,2023,110,2023-06-10 00:00:00.000+0000,1,23,63
9999,2023,109,2023-06-10 00:00:00.000+0000,1,12,86
9999,2023,108,2023-06-10 00:00:00.000+0000,1,25,50
9999,2023,107,2023-06-10 00:00:00.000+0000,1,12,67
9999,2023,106,2023-06-10 00:00:00.000+0000,1,19,92
9999,2023,105,2023-06-10 00:00:00.000+0000,1,29,50
9999,2023,104,2023-06-10 00:00:00.000+0000,1,19,90
9999,2023,103,2023-06-10 00:00:00.000+0000,1,19,66
9999,2023,102,2023-06-10 00:00:00.000+0000,1,23,91
9999,2023,101,2023-06-10 00:00:00.000+0000,1,13,69
9999,2023,100,2023-06-10 00:00:00.000+0000,1,11,84
9999,2023,99,2023-06-10 00:00:00.000+0000,1,10,87
9999,2023,98,2023-06-10 00:00:00.000+0000,1,12,91
9999,2023,97,2023-06-10 00:00:00.000+0000,1,13,57
9999,2023,96,2023-06-10 00:00:00.000+0000,1,10,97
9999,2023,95,2023-06-10 00:00:00.000+0000,1,20,99
9999,2023,94,2023-06-10 00:00:00.000+0000,1,22,65
9999,2023,93,2023-06-10 00:00:00.000+0000,1,18,74
9999,2023,92,2023-06-10 00:00:00.000+0000,1,28,57
9999,2023,91,2023-06-10 00:00:00.000+0000,1,19,74
9999,2023,90,2023-06-10 00:00:00.000+0000,1,15,86
9999,2023,89,2023-06-10 00:00:00.000+0000,1,29,90
9999,2023,88,2023-06-10 00:00:00.000+0000,1,15,98
9999,2023,87,2023-06-10 00:00:00.000+0000,1,21,65
9999,2023,86,2023-06-10 00:00:00.000+0000,1,10,97
9999,2023,85,2023-06-10 00:00:00.000+0000,1,25,56
9999,2023,84,2023-06-10 00:00:00.000+0000,1,15,68
9999,2023,83,2023-06-10 00:00:00.000+0000,1,18,84
9999,2023,82,2023-06-10 00:00:00.000+0000,1,28,57
9999,2023,81,2023-06-10 00:00:00.000+0000,1,16,90
9999,2023,80,2023-06-10 00:00:00.000+0000,1,17,70
9999,2023,79,2023-06-10 00:00:00.000+0000,1,28,84
9999,2023,78,2023-06-10 00:00:00.000+0000,1,18,60
9999,2023,77,2023-06-10 00:00:00.000+0000,1,19,89
9999,2023,76,2023-06-10 00:00:00.000+0000,1,12,96
9999,2023,75,2023-06-10 00:00:00.000+0000,1,26,91
9999,2023,74,2023-06-10 00:00:00.000+0000,1,22,92
9999,2023,73,2023-06-10 00:00:00.000+0000,1,13,61
9999,2023,72,2023-06-10 00:00:00.000+0000,1,12,73
9999,2023,71,2023-06-10 00:00:00.000+0000,1,10,78
9999,2023,70,2023-06-10 00:00:00.000+0000,1,14,75
9999,2023,69,2023-06-10 00:00:00.000+0000,1,19,67
9999,2023,68,2023-06-10 00:00:00.000+0000,1,14,56
9999,2023,67,2023-06-10 00:00:00.000+0000,1,21,54
9999,2023,66,2023-06-10 00:00:00.000+0000,1,23,66
9999,2023,65,2023-06-10 00:00:00.000+0000,1,24,90
9999,2023,64,2023-06-10 00:00:00.000+0000,1,28,57
9999,2023,63,2023-06-10 00:00:00.000+0000,1,16,79
9999,2023,62,2023-06-10 00:00:00.000+0000,1,12,87
9999,2023,61,2023-06-10 00:00:00.000+0000,1,24,95
9999,2023,60,2023-06-10 00:00:00.000+0000,1,10,83
9999,2023,59,2023-06-10 00:00:00.000+0000,1,22,70
9999,2023,58,2023-06-10 00:00:00.000+0000,1,29,53
9999,2023,57,2023-06-10 00:00:00.000+0000,1,26,92
9999,2023,56,2023-06-10 00:00:00.000+0000,1,10,97
9999,2023,55,2023-06-10 00:00:00.000+0000,1,14,80
9999,2023,54,2023-06-10 00:00:00.000+0000,1,21,52
9999,2023,53,2023-06-10 00:00:00.000+0000,1,26,99
9999,2023,52,2023-06-10 00:00:00.000+0000,1,19,91
9999,2023,51,2023-06-10 00:00:00.000+0000,1,18,57
9999,2023,50,2023-06-10 00:00:00.000+0000,1,16,55
9999,2023,49,2023-06-10 00:00:00.000+0000,1,12,74
9999,2023,48,2023-06-10 00:00:00.000+0000,1,22,97
9999,2023,47,2023-06-10 00:00:00.000+0000,1,23,83
9999,2023,46,2023-06-10 00:00:00.000+0000,1,24,65
9999,2023,45,2023-06-10 00:00:00.000+0000,1,19,77
9999,2023,44,2023-06-10 00:00:00.000+0000,1,26,69
9999,2023,43,2023-06-10 00:00:00.000+0000,1,23,64
9999,2023,42,2023-06-10 00:00:00.000+0000,1,17,53
9999,2023,41,2023-06-10 00:00:00.000+0000,1,10,79
9999,2023,40,2023-06-10 00:00:00.000+0000,1,19,69
9999,2023,39,2023-06-10 00:00:00.000+0000,1,23,79
9999,2023,38,2023-06-10 00:00:00.000+0000,1,11,77
9999,2023,37,2023-06-10 00:00:00.000+0000,1,24,84
9999,2023,36,2023-06-10 00:00:00.000+0000,1,10,64
9999,2023,35,2023-06-10 00:00:00.000+0000,1,25,76
9999,2023,34,2023-06-10 00:00:00.000+0000,1,19,51
9999,2023,33,2023-06-10 00:00:00.000+0000,1,27,85
9999,2023,32,2023-06-10 00:00:00.000+0000,1,12,94
9999,2023,31,2023-06-10 00:00:00.000+0000,1,15,86
9999,2023,30,2023-06-10 00:00:00.000+0000,1,17,91
9999,2023,29,2023-06-10 00:00:00.000+0000,1,15,53
9999,2023,28,2023-06-10 00:00:00.000+0000,1,28,98
9999,2023,27,2023-06-10 00:00:00.000+0000,1,14,99
9999,2023,26,2023-06-10 00:00:00.000+0000,1,24,73
9999,2023,25,2023-06-10 00:00:00.000+0000,1,23,77
9999,2023,24,2023-06-10 00:00:00.000+0000,1,20,61
9999,2023,23,2023-06-10 00:00:00.000+0000,1,20,60
9999,2023,22,2023-06-10 00:00:00.000+0000,1,15,91
9999,2023,21,2023-06-10 00:00:00.000+0000,1,28,77
9999,2023,20,2023-06-20 00:00:00.000+0000,1,13,66
9999,2023,20,2023-06-10 00:00:00.000+0000,1,19,87
9999,2023,19,2023-06-19 00:00:00.000+0000,1,10,81
9999,2023,19,2023-06-10 00:00:00.000+0000,1,23,93
9999,2023,18,2023-06-18 00:00:00.000+0000,1,11,56
9999,2023,18,2023-06-10 00:00:00.000+0000,1,20,50
9999,2023,17,2023-06-17 00:00:00.000+0000,1,14,84
9999,2023,17,2023-06-10 00:00:00.000+0000,1,24,82
9999,2023,16,2023-06-16 00:00:00.000+0000,1,25,95
9999,2023,16,2023-06-10 00:00:00.000+0000,1,23,60
9999,2023,15,2023-06-15 00:00:00.000+0000,1,26,81
9999,2023,15,2023-06-10 00:00:00.000+0000,1,23,78
9999,2023,14,2023-06-14 00:00:00.000+0000,1,21,57
9999,2023,14,2023-06-10 00:00:00.000+0000,1,19,52
9999,2023,13,2023-06-13 00:00:00.000+0000,1,13,66
9999,2023,13,2023-06-10 00:00:00.000+0000,1,22,88
9999,2023,12,2023-06-12 00:00:00.000+0000,1,13,64
9999,2023,12,2023-06-10 00:00:00.000+0000,1,12,73
9999,2023,11,2023-06-11 00:00:00.000+0000,1,21,79
9999,2023,11,2023-06-10 00:00:00.000+0000,1,12,82
9999,2023,10,2023-06-10 00:00:00.000+0000,1,24,52
9999,2023,9,2023-06-10 00:00:00.000+0000,1,25,97
9999,2023,8,2023-06-10 00:00:00.000+0000,1,27,64
9999,2023,7,2023-06-10 00:00:00.000+0000,1,29,81
9999,2023,6,2023-06-10 00:00:00.000+0000,1,23,50
9999,2023,5,2023-06-10 00:00:00.000+0000,1,23,97
9999,2023,4,2023-06-10 00:00:00.000+0000,1,12,71
9999,2023,3,2023-06-10 00:00:00.000+0000,1,10,59
9999,2023,2,2023-06-10 00:00:00.000+0000,1,11,84
9999,2023,1,2023-06-23 00:00:00.000+0000,1,20,94
9999,2023,1,2023-06-10 00:00:00.000+0000,1,24,60
9999,2023,1,2023-06-01 00:00:00.000+0000,1,20,94
